onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
157324.97960934837	2750	n/a	1216	71	2750	948.020390652	stim	stop-signal	76	242919	0.0-7.34-1.34	beast_fmri_test	273	240261,/,240940,/,241619,/,242299,/,242979,/,243657,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	34.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
160074.97960934837	948.02039065161443	n/a	1216	71	2750	948.020390652	stim	stop-signal	76	242919	0.0-7.34-1.34	beast_fmri_test	273	240261,/,240940,/,241619,/,242299,/,242979,/,243657,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	34.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
162483	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	77	244379	0.0-7.35-0.35	beast_fmri_test	273	244339,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
162360.7864042212	2750	n/a	802	71	2750	124.213595779	stim	stop-signal	78	247131	0.0-7.35-1.35	beast_fmri_test	273	245018,/,245698,/,246377,/,247057,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	35.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
165110.7864042212	124.21359577879886	n/a	802	71	2750	124.213595779	stim	stop-signal	78	247131	0.0-7.35-1.35	beast_fmri_test	273	245018,/,245698,/,246377,/,247057,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	35.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
165871	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	79	247767	0.0-7.36-0.36	beast_fmri_test	273	247737,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
165866.84249029172	450.0	n/a	661	71	2750	6.15750970828	stim	stop-signal	80	250519	0.0-7.36-1.36	beast_fmri_test	273	248418,/,249095,/,249774,/,250455,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2300.0	2.0	36.0	stop	non-target	T	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	go_stim
168166.84249029172	2300.0	n/a	661	71	2750	6.15750970828	stim	stop-signal	80	250519	0.0-7.36-1.36	beast_fmri_test	273	248418,/,249095,/,249774,/,250455,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2300.0	2.0	36.0	stop	non-target	T	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	stop_stim
168616.84249029172	6.1575097082788623	n/a	661	71	2750	6.15750970828	stim	stop-signal	80	250519	0.0-7.36-1.36	beast_fmri_test	273	248418,/,249095,/,249774,/,250455,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2300.0	2.0	36.0	stop	non-target	T	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	ITI
169143	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	81	251039	0.0-7.37-0.37	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
166219.40310869229	400.0	n/a	-1	-1	2750	2926.59689131	stim	stop-signal	82	253792	0.0-7.37-1.37	beast_fmri_test	273	251135,/,251815,/,252495,/,253176,/,253856,/,254533,/,255213,/,255894,/,256574,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2350.0	2.0	37.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	400.0	2300.0	2350.0	0.0	1.0	400.0	n/a	go_stim
168569.40310869229	2350.0	n/a	-1	-1	2750	2926.59689131	stim	stop-signal	82	253792	0.0-7.37-1.37	beast_fmri_test	273	251135,/,251815,/,252495,/,253176,/,253856,/,254533,/,255213,/,255894,/,256574,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2350.0	2.0	37.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	400.0	2300.0	2350.0	0.0	1.0	400.0	n/a	stop_stim
168969.40310869229	2926.5968913077049	n/a	-1	-1	2750	2926.59689131	stim	stop-signal	82	253792	0.0-7.37-1.37	beast_fmri_test	273	251135,/,251815,/,252495,/,253176,/,253856,/,254533,/,255213,/,255894,/,256574,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2350.0	2.0	37.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	400.0	2300.0	2350.0	0.0	1.0	400.0	n/a	ITI
175334	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	83	257230	0.0-7.38-0.38	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
172021.51636787193	400.0	n/a	424	89	2750	3312.48363213	stim	stop-signal	84	259980	0.0-7.38-1.38	beast_fmri_test	273	257256,/,257932,/,258613,/,259291,/,259970,/,260650,/,261331,/,262011,/,262690,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2350.0	2.0	38.0	stop	target	T	89,Middle Finger	71,Index Finger	400.0	450.0	2350.0	2350.0	0.0	0.0	400.0	n/a	go_stim
174371.51636787193	2350.0	n/a	424	89	2750	3312.48363213	stim	stop-signal	84	259980	0.0-7.38-1.38	beast_fmri_test	273	257256,/,257932,/,258613,/,259291,/,259970,/,260650,/,261331,/,262011,/,262690,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2350.0	2.0	38.0	stop	target	T	89,Middle Finger	71,Index Finger	400.0	450.0	2350.0	2350.0	0.0	0.0	400.0	n/a	stop_stim
174771.51636787193	3312.4836321280682	n/a	424	89	2750	3312.48363213	stim	stop-signal	84	259980	0.0-7.38-1.38	beast_fmri_test	273	257256,/,257932,/,258613,/,259291,/,259970,/,260650,/,261331,/,262011,/,262690,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2350.0	2.0	38.0	stop	target	T	89,Middle Finger	71,Index Finger	400.0	450.0	2350.0	2350.0	0.0	0.0	400.0	n/a	ITI
181912	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	85	263808	0.0-7.39-0.39	beast_fmri_test	273	263370,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
181580.70130368456	350.0	n/a	621	71	2750	333.298696315	stim	stop-signal	86	266560	0.0-7.39-1.39	beast_fmri_test	273	264050,/,264728,/,265409,/,266088,/,266767,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2400.0	2.0	39.0	stop	target	D	89,Middle Finger	71,Index Finger	350.0	450.0	2400.0	2350.0	0.0	0.0	350.0	n/a	go_stim
183980.70130368456	2400.0	n/a	621	71	2750	333.298696315	stim	stop-signal	86	266560	0.0-7.39-1.39	beast_fmri_test	273	264050,/,264728,/,265409,/,266088,/,266767,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2400.0	2.0	39.0	stop	target	D	89,Middle Finger	71,Index Finger	350.0	450.0	2400.0	2350.0	0.0	0.0	350.0	n/a	stop_stim
184330.70130368456	333.29869631543085	n/a	621	71	2750	333.298696315	stim	stop-signal	86	266560	0.0-7.39-1.39	beast_fmri_test	273	264050,/,264728,/,265409,/,266088,/,266767,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2400.0	2.0	39.0	stop	target	D	89,Middle Finger	71,Index Finger	350.0	450.0	2400.0	2350.0	0.0	0.0	350.0	n/a	ITI
185512	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	87	267408	0.0-7.40-0.40	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
184727.35022244847	2750	n/a	849	89	2750	785.649777552	stim	stop-signal	88	270159	0.0-7.40-1.40	beast_fmri_test	273	267449,/,268128,/,268807,/,269485,/,270167,/,270847,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2450.0	2.0	40.0	go	target	T	89,Middle Finger	71,Index Finger	300.0	450.0	2450.0	2350.0	1.0	n/a	300.0	1.0	go_stim
187477.35022244847	785.64977755153291	n/a	849	89	2750	785.649777552	stim	stop-signal	88	270159	0.0-7.40-1.40	beast_fmri_test	273	267449,/,268128,/,268807,/,269485,/,270167,/,270847,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2450.0	2.0	40.0	go	target	T	89,Middle Finger	71,Index Finger	300.0	450.0	2450.0	2350.0	1.0	n/a	300.0	1.0	ITI
189561	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	89	271457	0.0-7.41-0.41	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
188789.27765096363	300.0	n/a	622	89	2750	773.722349036	stim	stop-signal	90	274209	0.0-7.41-1.41	beast_fmri_test	273	271526,/,272205,/,272885,/,273565,/,274245,/,274923,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2450.0	2.0	41.0	stop	target	D	89,Middle Finger	71,Index Finger	300.0	450.0	2450.0	2350.0	0.0	0.0	300.0	n/a	go_stim
191239.27765096363	2450.0	n/a	622	89	2750	773.722349036	stim	stop-signal	90	274209	0.0-7.41-1.41	beast_fmri_test	273	271526,/,272205,/,272885,/,273565,/,274245,/,274923,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2450.0	2.0	41.0	stop	target	D	89,Middle Finger	71,Index Finger	300.0	450.0	2450.0	2350.0	0.0	0.0	300.0	n/a	stop_stim
191539.27765096363	773.72234903634978	n/a	622	89	2750	773.722349036	stim	stop-signal	90	274209	0.0-7.41-1.41	beast_fmri_test	273	271526,/,272205,/,272885,/,273565,/,274245,/,274923,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2450.0	2.0	41.0	stop	target	D	89,Middle Finger	71,Index Finger	300.0	450.0	2450.0	2350.0	0.0	0.0	300.0	n/a	ITI
193600	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	91	275496	0.0-7.42-0.42	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
192058.98837959417	450.0	n/a	-1	-1	2750	1542.01162041	stim	stop-signal	92	278247	0.0-7.42-1.42	beast_fmri_test	273	275604,/,276284,/,276964,/,277643,/,278323,/,279002,/,279681,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	42.0	stop	non-target	V	89,Middle Finger	71,Index Finger	250.0	450.0	2450.0	2300.0	0.0	1.0	450.0	n/a	go_stim
194358.98837959417	2300.0	n/a	-1	-1	2750	1542.01162041	stim	stop-signal	92	278247	0.0-7.42-1.42	beast_fmri_test	273	275604,/,276284,/,276964,/,277643,/,278323,/,279002,/,279681,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	42.0	stop	non-target	V	89,Middle Finger	71,Index Finger	250.0	450.0	2450.0	2300.0	0.0	1.0	450.0	n/a	stop_stim
194808.98837959417	1542.0116204057995	n/a	-1	-1	2750	1542.01162041	stim	stop-signal	92	278247	0.0-7.42-1.42	beast_fmri_test	273	275604,/,276284,/,276964,/,277643,/,278323,/,279002,/,279681,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	42.0	stop	non-target	V	89,Middle Finger	71,Index Finger	250.0	450.0	2450.0	2300.0	0.0	1.0	450.0	n/a	ITI
198410	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	93	280306	0.0-7.43-0.43	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
197147.97705071251	2750	n/a	740	71	2750	1263.02294929	stim	stop-signal	94	283057	0.0-7.43-1.43	beast_fmri_test	273	280361,/,281043,/,281722,/,282400,/,283080,/,283761,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	43.0	go	non-target	P	89,Middle Finger	71,Index Finger	250.0	500.0	2450.0	2250.0	1.0	n/a	500.0	1.0	go_stim
199897.97705071251	1263.022949287511	n/a	740	71	2750	1263.02294929	stim	stop-signal	94	283057	0.0-7.43-1.43	beast_fmri_test	273	280361,/,281043,/,281722,/,282400,/,283080,/,283761,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	43.0	go	non-target	P	89,Middle Finger	71,Index Finger	250.0	500.0	2450.0	2250.0	1.0	n/a	500.0	1.0	ITI
202938	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	95	284834	0.0-7.44-0.44	beast_fmri_test	273	284440,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
202524.49243860866	500.0	n/a	736	71	2750	415.507561391	stim	stop-signal	96	287586	0.0-7.44-1.44	beast_fmri_test	273	285121,/,285800,/,286480,/,287159,/,287839,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	44.0	stop	non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2450.0	2250.0	0.0	0.0	500.0	n/a	go_stim
204774.49243860866	2250.0	n/a	736	71	2750	415.507561391	stim	stop-signal	96	287586	0.0-7.44-1.44	beast_fmri_test	273	285121,/,285800,/,286480,/,287159,/,287839,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	44.0	stop	non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2450.0	2250.0	0.0	0.0	500.0	n/a	stop_stim
205274.49243860866	415.50756139134938	n/a	736	71	2750	415.507561391	stim	stop-signal	96	287586	0.0-7.44-1.44	beast_fmri_test	273	285121,/,285800,/,286480,/,287159,/,287839,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	44.0	stop	non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2450.0	2250.0	0.0	0.0	500.0	n/a	ITI
206619	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	97	288515	0.0-7.45-0.45	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
206202.35086649167	450.0	n/a	-1	-1	2750	418.649133508	stim	stop-signal	98	291267	0.0-7.45-1.45	beast_fmri_test	273	288518,/,289198,/,289877,/,290558,/,291238,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	45.0	stop	non-target	V	89,Middle Finger	71,Index Finger	250.0	450.0	2450.0	2300.0	0.0	1.0	450.0	n/a	go_stim
208502.35086649167	2300.0	n/a	-1	-1	2750	418.649133508	stim	stop-signal	98	291267	0.0-7.45-1.45	beast_fmri_test	273	288518,/,289198,/,289877,/,290558,/,291238,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	45.0	stop	non-target	V	89,Middle Finger	71,Index Finger	250.0	450.0	2450.0	2300.0	0.0	1.0	450.0	n/a	stop_stim
208952.35086649167	418.64913350830398	n/a	-1	-1	2750	418.649133508	stim	stop-signal	98	291267	0.0-7.45-1.45	beast_fmri_test	273	288518,/,289198,/,289877,/,290558,/,291238,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	45.0	stop	non-target	V	89,Middle Finger	71,Index Finger	250.0	450.0	2450.0	2300.0	0.0	1.0	450.0	n/a	ITI
210305	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	99	292201	0.0-7.46-0.46	beast_fmri_test	273	291917,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
209565.70136550453	2750	n/a	794	89	2750	739.298634495	stim	stop-signal	100	294951	0.0-7.46-1.46	beast_fmri_test	273	292597,/,293276,/,293956,/,294649,/,295315,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2500.0	2.0	46.0	go	target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	1.0	n/a	250.0	1.0	go_stim
212315.70136550453	739.29863449547122	n/a	794	89	2750	739.298634495	stim	stop-signal	100	294951	0.0-7.46-1.46	beast_fmri_test	273	292597,/,293276,/,293956,/,294649,/,295315,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2500.0	2.0	46.0	go	target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	1.0	n/a	250.0	1.0	ITI
228805	15000	n/a	-1	-1	15000	0.0	practice-no-stop-feedback	poldrack-single-stim	101	310701	0.0-8.0	beast_fmri_test	273	295994,/,296674,/,297355,/,298033,/,298713,/,299393,/,300073,/,300753,/,301432,/,302112,/,302791,/,303470,/,304151,/,304830,/,305510,/,306190,/,306870,/,307548,/,308230,/,308910,/,309590,/,310268,/	t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t	"<div class = ""centerbox""><p class = ""block-text"">Your delay is 3 trials.</p><p class = block-text>Please wait for the scanner to start the block</p></div>"	77	15000.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	practice-no-stop-feedback
229308	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	102	311204	0.0-9.0-0.0	beast_fmri_test	273	310949,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
229188.03868531837	2750	n/a	-1	-1	2750	121.961314682	stim	stop-signal	103	313956	0.0-9.0-1.0	beast_fmri_test	273	311628,/,312308,/,312988,/,313667,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	0.0	n/a	n/a	n/a	go_stim
231938.03868531837	121.96131468160128	n/a	-1	-1	2750	121.961314682	stim	stop-signal	103	313956	0.0-9.0-1.0	beast_fmri_test	273	311628,/,312308,/,312988,/,313667,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	-1.0	3.0	0.0	go	temp-non-target	D	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	0.0	n/a	n/a	n/a	ITI
232696	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	104	314592	0.0-9.1-0.1	beast_fmri_test	273	314347,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
231902.2205050225	temp_go_duration	n/a	-1	-1	2750	794.779494977	stim	stop-signal	105	317343	0.0-9.1-1.1	beast_fmri_test	273	315027,/,315706,/,316386,/,317065,/,317745,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	3.0	1.0	stop	temp-non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	0.0	1.0	n/a	n/a	go_stim
temp-non-target	temp_stop_duration	n/a	-1	-1	2750	794.779494977	stim	stop-signal	105	317343	0.0-9.1-1.1	beast_fmri_test	273	315027,/,315706,/,316386,/,317065,/,317745,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	3.0	1.0	stop	temp-non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	0.0	1.0	n/a	n/a	stop_stim
234652.2205050225	794.77949497748523	n/a	-1	-1	2750	794.779494977	stim	stop-signal	105	317343	0.0-9.1-1.1	beast_fmri_test	273	315027,/,315706,/,316386,/,317065,/,317745,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	-1.0	3.0	1.0	stop	temp-non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	0.0	1.0	n/a	n/a	ITI
236756	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	106	318652	0.0-9.2-0.2	beast_fmri_test	273	318423,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
236302.48425904464	2750	n/a	-1	-1	2750	455.515740955	stim	stop-signal	107	321404	0.0-9.2-1.2	beast_fmri_test	273	319105,/,319784,/,320464,/,321143,/,321822,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	-1.0	3.0	2.0	go	temp-non-target	T	89,Middle Finger	71,Index Finger	250.0	500.0	2500.0	2300.0	0.0	n/a	n/a	n/a	go_stim
